Loan ID,Credit Score,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
1400016b-03a5-4864-8c32-89c0ad18dd68,6240,NA,11,0,358777,661518,0,0
31d1241a-f09b-4365-9bbd-6897b5f84cbf,710,NA,19,1,143925,422950,1,0
2209dcc5-8ead-4ec0-827e-8988195ca1fa,,NA,3,0,120574,429594,0,0
8cfa168a-59b7-492b-aa97-c02d173ac981,725,41,12,1,412300,756602,1,0
62b9d6ef-7515-42bf-9001-a4fcd138591c,740,NA,11,0,165205,678326,0,0
ed39eb8d-4276-4ede-a519-cff1560c2155,716,NA,9,0,508041,761970,0,0
85430ec6-b3b9-46ea-b8ca-c5880e947f3b,632,25,10,0,277704,341352,0,0
b8c574db-11d2-42ce-800b-87bfadb1b7dc,704,NA,9,0,220552,502678,0,0
ba57d7f1-033e-4520-a244-471a40a689d9,718,12,11,0,264309,473022,0,0
45fcb61d-eba8-4cdd-b806-b101123f44a8,722,NA,17,0,697927,1138214,0,0
b4bbfd24-5216-4f40-8a8c-819ba015e6f8,727,NA,21,0,504298,671198,0,0
954fb88d-b54c-47fd-91a5-13adbf6a5d47,718,NA,9,0,227240,293018,0,0
7e0b565d-73f7-4fdd-b953-c1fd2a6fa0c3,741,NA,12,0,241395,733634,0,0
ea554639-d385-4aef-afd7-d6b0b00c2948,,26,21,0,156617,304788,0,0
d0502e32-52e5-49cc-b4f6-901ff7d6aa34,748,10,15,0,250800,933768,0,0
edbff6f2-6d42-44be-a8a0-641817d282cb,,NA,10,0,191235,412346,0,0
f50bb94d-dc6b-4e50-b737-5f12f17cf230,,NA,9,0,1183662,1944052,0,0
8a57fb4d-26b5-4d05-b77d-5239f96f82bc,673,18,9,0,260338,495814,0,0
edc0fc66-b148-483a-8bf6-b2a8806522ed,735,15,15,0,415796,622842,0,0
5028f538-14c2-4472-bc3d-d8026c0649f1,721,17,12,0,144191,418418,0,0
b97b6801-e701-47c0-92af-ac9a02b6c370,749,NA,7,0,11647,214038,0,0
39e324b1-7ecf-49fb-9dd7-63ad27a068bf,730,NA,5,1,158289,229108,1,0
362fd4ac-e53a-4e2c-b81b-134045341bd7,739,NA,8,0,144856,596882,0,0
3ce0f49f-4a0b-4088-8a74-3ace323fe008,737,NA,15,0,696274,1138698,0,0
2b71d3f8-f944-4f45-9591-e60fdcc98345,748,54,20,0,1381718,5177590,0,0
1e6736a9-deb3-4ceb-a543-6f996677a44f,722,NA,9,0,236949,366806,0,0
1ef85e5b-bba5-41a2-ae71-56a6fe551e93,718,39,10,0,476710,1207822,0,0
43e74c0e-de1b-4dd0-9d93-afa0ca761806,636,13,7,0,28348,295636,0,0
df2da462-c4a1-4f54-b57f-fa3a644f6c6f,689,NA,8,0,672790,1393612,0,0
3ef2b4fe-7969-42a5-a2cb-e9a7648a9cfc,748,NA,16,0,173147,348084,0,0
f6fa5fc8-1955-4226-8353-35e52903b81a,750,NA,9,0,171152,777194,0,0
dcc352bd-3e56-4859-b166-09c1a8502aa8,,16,12,0,310194,947672,0,0
d93aa263-eeae-4c54-b33d-dca8d615853a,719,9,16,0,113905,295042,0,0
e8928f33-b4a4-48af-bf68-c14bc1aa5fda,745,17,10,1,16777,747142,1,0
da68fadc-098c-47cd-9a8e-8bf0bf579f07,699,79,16,0,375288,687588,0,0
3fc8db02-1765-4583-bedc-88df6039c975,,NA,8,0,916370,1431936,0,0
e887457b-486f-4cf9-a495-c5054b5472f7,720,17,15,0,595650,756250,0,0
0b97d988-5768-4ff8-80a2-a6082397a946,730,25,20,0,591755,1779712,0,0
d349a50f-d430-4de6-8cfb-6e999eb2fe40,665,NA,8,0,382964,478346,0,0
dc5e8f6d-f28e-4485-97db-f3a089a155f2,622,NA,3,0,116888,137808,0,0
35395d96-1740-4cdc-8563-667a36926abb,739,NA,6,1,22078,690998,1,0
78a35905-4a1d-45ae-a3fd-1d8220b85b3a,7250,38,10,1,147060,266882,1,0
7811f35c-01eb-46c6-b96f-214d281f3779,,NA,13,0,2604121,3880690,0,0
4071ede3-4eda-452d-88c8-ff6476099de7,,67,17,1,499263,1675608,0,0
af1473de-cb83-465e-aa86-8a230e8f324b,,32,10,1,171057,352396,1,0
1a999bcb-e512-4f2f-bd1a-8b80ee4ea75c,,NA,8,0,229862,306636,0,0
f6fa5140-823f-4fa6-b9c6-29e24865efda,701,NA,17,0,774269,1519540,0,0
3d13522b-9d66-49da-b5b8-98b9e39e6c62,,NA,16,0,245100,464486,0,0
9f70cb80-9541-4691-b109-635fc110e795,740,42,24,0,276203,1055494,0,0
5b45c56d-7d8f-4361-9501-91c282dac54e,737,NA,7,0,316293,452694,0,0
05456e1a-fc6e-433d-8478-2aeee04e3418,,50,6,0,89889,377124,0,0
b628b3b9-66a4-4113-a798-2f90ba1a1eea,737,74,9,0,108661,326832,0,0
273ece65-9d49-4c4a-94f1-e29426a7eb5f,716,NA,11,0,550468,877954,0,0
d8396b0a-b081-4600-9ffc-f4e9b956f013,748,NA,16,0,5909,53394,0,0
1d8515d4-daa4-424f-a4a2-4abae8b9b334,,6,10,0,55252,142164,0,0
1e146229-a0ab-4d28-b626-564da54281c9,736,70,10,0,517560,756668,0,0
5a5e48ae-d213-47be-abb6-6b2543686304,,34,15,0,851200,1455828,0,0
28d39248-51d9-476c-8b05-a9835ed2c762,744,14,15,0,125818,358820,0,0
d8037340-500d-415f-8117-bda96e7a40da,704,NA,8,0,522728,654346,0,0
be230c64-e1be-40c9-ae47-39f2bc9b5b84,745,3,5,0,29963,488686,0,0
e3f6b494-5e7c-4f67-a3cd-5f5a05b6a325,,44,10,0,90269,701448,0,0
1e93907f-3bfa-4440-a2b7-9aaad8e324ab,735,NA,5,1,31179,291236,1,0
f67db1d0-6ad2-4fd7-b4b3-a26359c4f15d,,6,16,0,729524,922174,0,0
07a0817b-bb2e-4e81-babf-6fc7178b97ec,,9,13,1,824486,1086074,0,0
0aba3ae3-fd5a-4eec-9b38-01b900a22b0b,709,21,14,0,386327,658812,0,0
ed316696-1992-4506-8287-910dc65cc500,,NA,12,0,230812,439560,0,0
8325945f-5ec3-4a41-b4a6-4612c5beac3f,,24,11,0,341791,1289112,0,0
766bacba-1158-42d5-9080-2f42a6748716,747,NA,4,0,13091,329538,0,0
5994eab9-d345-4230-b0ae-2f81282d648d,713,33,11,0,112214,580096,0,0
f625d6b1-9a68-4b83-ae9e-2a27aaddb4f7,652,NA,8,0,206435,258698,0,0
71d0e8cf-b4cd-4a17-ba63-5952ad283c22,712,NA,6,0,486837,619454,0,0
7feb4802-037a-4dc2-83b9-271d0cdf6cd7,727,18,7,0,203870,290004,0,0
efcbf831-ec9c-4ac9-a07e-74d800830abd,,NA,22,0,1381889,2867502,0,0
d766a2f1-c7e1-42a3-b8ad-c1bc73bb3e55,728,53,12,0,263929,731104,0,0
723600f1-7884-4a82-aa53-53c66432133e,743,NA,9,0,287470,509762,0,0
25214788-99ae-4857-ba21-a937adb4181b,,70,15,0,123614,273152,0,0
c959b875-2b0d-49ad-8e05-f0a9fac508cf,701,8,12,0,140467,380006,0,0
820162bd-ad8b-4aae-8f78-7b87720c069b,718,NA,7,0,535344,739706,0,0
cf2e2c26-bf14-47a1-a146-8a3c13694d06,726,NA,14,0,302328,1223992,0,0
d7e6f206-fe03-42b8-9b44-96e629c69691,747,NA,10,0,206530,617914,0,0
d55edfc7-25d1-45e2-a644-4db13213a214,,14,13,0,540322,873796,0,0
422dffd5-0ef3-485f-a1e5-d8120f1044d3,649,14,9,1,185744,303776,1,0
5f0665be-31cd-4e45-860f-df087619f271,693,28,12,0,272422,366784,0,0
752baf0c-f2f7-4043-920e-be33b3d1ffa4,,NA,7,0,223573,951742,0,0
b7316c5e-a683-49cb-8faa-05295ead5777,,NA,15,0,232047,2634060,0,0
c8b037fb-4735-43c5-b81e-a0b648f509ad,712,NA,16,0,360981,501160,0,0
3afc08c5-293c-42b2-88d7-6f685fa50e87,7250,52,9,0,108110,231814,0,0
c05b97ba-f7bc-4806-a3dd-3f064e13c902,728,NA,9,0,159828,315304,0,0
e7753b7a-d954-4b5c-b49e-e0a140b01d11,742,NA,12,0,164749,522632,0,0
39cce6a1-82e7-4500-92c5-b1501a0dbeab,708,41,10,1,103132,186868,1,0
85f282c6-ffbf-4d2a-a9e3-1ef1f591ccd7,676,NA,25,0,351443,493240,0,0
8c16f3f8-a8e0-4b03-b7f8-e1b36e504005,659,55,8,1,60439,75746,1,0
b3649913-de8d-4b07-80b5-c6a6c20d4caa,724,NA,11,0,600723,726066,0,0
5d893252-fd21-4b52-b17c-943cb9453f08,683,37,22,0,220381,398728,0,0
8ec7fec4-3135-40c5-8cc9-7ac8dcbd3724,7310,NA,18,0,344147,664158,0,0
1cc5aa9f-5bb9-4aa8-ad0c-dea83480eb8e,731,50,17,0,125533,353650,0,0
926a4307-a5a9-4b73-97df-a6bb830c942c,624,NA,4,0,137978,222508,0,0
ad02792e-78ad-4367-954f-b936b94d782d,732,NA,8,0,152874,332706,0,0
063083e5-efb4-4777-96b6-6cb167b4a326,728,NA,13,0,488661,1063590,0,0
34188a54-d6f8-4199-9287-edc82a48fff7,737,16,19,0,505020,1382414,0,0
0b579ac5-90ab-4df1-b419-9e66a7b2549c,,25,22,0,322468,620224,0,0
09f55086-bec8-43bd-b541-420603a04fd3,675,7,7,0,533121,754644,0,0
26bf6cdb-3e98-468b-b00e-01aa4df3ca31,,37,14,1,23237,373604,1,0
8baa670a-4880-4bf3-bd97-a87d64616891,694,8,6,0,55955,165682,0,0
e9a14e4a-794b-4101-9220-61d3c2a24abd,745,NA,6,0,251978,337304,0,0
21880735-3b95-4d05-b2ef-95a05cac9791,687,NA,14,0,886730,1926342,0,0
5680f176-1e46-4295-bc23-c209e5f583ba,648,NA,18,0,327959,375606,0,0
7a7829ab-97a8-41d3-9bef-35f312f678d7,688,NA,8,0,100301,196526,0,0
5ae72c0c-ecea-4c98-952e-6c34dd878b8a,740,10,7,0,77824,327690,0,0
9e1be94b-c39f-4109-a93a-8f56c6299e6c,738,NA,7,0,307306,402534,0,0
d51ff4fa-b5a9-476c-b284-22a442166d0f,751,NA,9,0,97451,811844,0,0
000dbdf1-3926-4676-bb4f-fe40c242a46e,717,NA,20,0,712633,1121142,0,0
6caebdff-f857-4be6-95b0-f90df51140e0,,55,14,0,162697,269874,0,0
af7c077d-17ee-4d6e-9765-c70e2d430cc1,7360,75,12,0,120479,284130,0,0
bdd2b61e-2785-4897-94a9-04fe164616b5,,26,12,0,2934892,4766212,0,0
46296872-3add-4039-b1a8-664f473b4607,708,44,16,0,352944,644600,0,0
83ec5b2d-cee2-4868-8e4f-fc513086230e,739,47,11,2,96444,262152,1,1
0cb32458-affd-4b09-82b1-28a533e7fd0e,,45,8,0,76304,252406,0,0
9be13673-b2cc-433d-8bf1-c2f4924c76b5,709,NA,4,0,32585,55242,0,0
c42ff7bd-b328-430d-93c2-3dc7fcf055ed,735,NA,11,0,312531,427262,0,0
e5b27ded-10e0-4431-a7f8-287959237753,729,NA,9,0,76950,112640,0,0
7b959e09-e26d-457d-b688-a83e20b4066d,703,40,10,0,432326,777326,0,0
df7a201e-1764-439c-b439-59bf6cf12692,,4,23,1,755896,1130822,0,1
b4477057-a867-4170-b2a6-7606e08ebd66,732,NA,12,0,291213,800932,0,0
e0d3eddf-4d1b-44ac-b3ec-7ba66d023f4d,705,NA,6,0,459933,701646,0,0
e3ffda9b-70b1-4e64-ba02-3dcfdb91b0cc,683,NA,9,0,380076,492272,0,0
7d4eb74c-ef60-443e-84de-94f97b6dce5f,6480,44,7,0,125533,400422,0,0
e1636f89-9254-4413-b3e6-2e557d4ebd29,719,25,25,0,141455,285340,0,0
40346ef3-d834-4dc9-8be2-1aedb39ab4a2,638,NA,5,0,120460,145750,0,0
64c8087e-8b01-4bc1-a0b4-be610039490a,738,65,6,0,113601,229548,0,0
433a4adf-886b-4df7-998a-a0e171fb98bc,,24,8,0,133133,519046,0,0
efe1cebd-4c37-4a66-8995-7bf2eb763e72,,NA,4,0,162488,308418,0,0
d70feac7-6469-4c01-9834-3df7e203d592,725,NA,9,1,137294,202004,1,0
42688197-fd36-4630-956c-51b7fb371249,714,NA,9,0,190038,265430,0,0
c957d076-5a16-4d88-a582-fd58988cbee7,692,23,14,1,134140,341374,1,0
f766871c-5d2f-4d9b-bcc1-c98b0f4a2edb,717,NA,9,0,955206,2238918,0,0
aa4f90ca-b7a4-4ab7-a7ee-fdccda17225a,736,81,6,0,301416,387354,0,0
96ef2bc2-0be2-4c16-9650-5d8371dfbf26,,46,8,0,634524,791714,0,0
c51b7ee1-727f-4963-a985-f3716ebd327e,746,42,14,0,264594,572682,0,0
477a7e98-ce00-4996-9066-09a7952eca6d,751,NA,10,0,273258,663322,0,0
91fbec18-40ab-496c-89df-e9b8f7443232,700,26,12,0,138187,174878,0,0
7b0f11d3-e3ee-4889-9fcd-7aa76d1445e2,726,63,11,0,171836,234608,0,0
41e822ff-ebaf-4370-a82e-0fb191ee5884,739,NA,12,0,135052,568590,0,0
2fe6e4b6-2234-4ac0-a03c-3275dd841615,723,NA,10,0,252586,542608,0,0
ee0f40b9-8ade-4dea-bf02-f9686f444804,677,NA,11,0,231192,300454,0,0
00778836-ad77-411e-91f8-946a63c3ba47,,21,7,0,106077,192236,0,0
e2a0e7a1-0f0f-44cf-b339-b7ca4ff68d06,716,62,16,0,263283,443102,0,0
2fd857da-5e5c-4d27-903e-b6bc056d8efb,742,NA,15,0,133038,490556,0,0
11af3d0a-9994-4d5b-bdb6-56051fc8c9ea,743,26,17,0,311049,470800,0,0
3ed73bb9-846a-44a2-a0ce-2a8df161250b,625,NA,4,0,24985,39028,0,0
6d8b3ed1-6097-4dab-b832-1a633c6f7cf8,726,NA,7,1,97508,146256,1,0
69a145bc-f6bc-4857-ad09-399b925ddb90,739,22,15,0,281675,397276,0,0
723819de-eefd-4c8c-ae2a-0f38762bfaaf,6470,NA,7,0,591014,1009338,0,0
64421b9e-9377-4814-ba0a-f9a659586865,706,NA,11,0,16112,533324,0,0
559f6436-26bd-4e5a-8b49-eeb364607822,,NA,10,1,470041,896654,1,0
d21037f8-7bb5-43f0-8b27-c9a54c93fb76,739,33,4,0,97413,208516,0,0
52209b9b-446d-45d0-8fb7-d46107e382dd,,19,11,0,157225,337150,0,0
208fa0bf-629e-4088-8bf9-2561e9734573,735,54,11,0,173242,323532,0,0
7f331be5-d6bb-4f86-8447-fdd976a0f7df,721,41,11,0,48013,96866,0,0
ea83f9a9-4987-43d4-8009-c022ba16af8e,,NA,10,0,251731,384032,0,0
f5976d1c-6305-41e9-8b4c-a85db7d054b4,747,24,12,0,164255,437206,0,0
d79ec91b-22d3-44a7-8fb9-dec39f7484c9,731,NA,10,0,78394,207724,0,0
be187c39-68b2-46a7-b2a1-70975b891941,710,NA,7,0,200108,247808,0,0
b9cc70dc-8eb9-4e71-b704-68c80f7b6d57,,NA,8,0,81320,553916,0,0
8bada9b1-3819-4a1a-bff8-87c132e25070,748,NA,18,0,463391,1225026,0,0
2c532f85-349f-4117-812f-c75965c8fc6c,600,64,9,0,265943,395802,0,0
73d3d9a9-8135-44ed-a032-c57e559d8715,702,NA,5,0,89623,159434,0,0
b8423545-d840-4d29-a2aa-0863dce8c4cb,,21,19,0,134140,633996,0,0
7d1c0061-0063-44f6-8b95-7711920e99da,600,18,10,1,182115,224818,0,1
00b3db14-3646-4f24-823a-e4d6ffe3fcbf,,NA,10,0,360373,549054,0,0
f24c17e0-602e-4813-bbeb-c76c1fb92e32,745,NA,10,0,165547,604736,0,0
d3ddc166-8421-4303-8375-974fb73956f0,,NA,8,0,180709,758142,0,0
1bd854de-f801-4351-83e3-4c84097e735f,,65,8,0,155743,262878,0,0
9aff4925-a7df-4d73-809c-5f7eaff75869,716,NA,9,0,131518,256806,0,0
af4f42b5-97eb-4a79-9c37-b28c7a88465d,724,55,9,1,106894,276276,1,0
2bf1d58a-ea2a-4c8f-84e2-2ff8fa5e23f2,699,22,10,2,25327,156882,0,2
37cf46a1-c88e-49c3-add8-285a48d8acbc,595,NA,4,0,226556,292468,0,0
c3db75bb-c0d9-4d70-98f9-a9e68898494a,,NA,12,0,385624,750420,0,0
15523349-fd47-4950-9eda-95ad46cb5842,734,NA,23,0,772559,2577938,0,0
582097da-6830-4d86-bc7c-35ec4f47073c,720,NA,6,0,88768,311476,0,0
e3dca8b1-af60-4cb0-91bb-a96de9cd79e2,,55,8,0,104576,165440,0,0
54c0f0ac-2d84-4533-9476-88708f2160e9,705,32,4,0,50122,81048,0,0
c0133323-911e-4579-b90b-0e8e5e7f636f,739,NA,5,0,244720,426096,0,0
0edf3744-240e-49bf-bcb1-a4054b27010d,692,51,8,1,179436,307780,1,0
37e23647-c3a2-4c28-9522-9fefd306d87e,,16,10,0,215213,345158,0,0
f0138724-bcd9-4e34-be40-401f8a482314,744,NA,9,0,126901,193578,0,0
f77d0b77-f227-474d-a2a1-11360dab6221,,53,6,0,614213,739288,0,0
3c44ceaa-71f2-491a-ac49-3912ddc3a488,,8,10,0,526737,667304,0,0
c4c544f1-1726-4db7-bc3e-6c3547dbca9f,734,55,7,0,330714,462484,0,0
36261be2-b00c-4115-99b1-004887798047,736,NA,18,0,234118,746790,0,0
b86eb0a0-c9a9-4fdf-b774-3c9b402a8bba,,NA,5,0,278597,551430,0,0
c870dbe3-7aab-4aa3-83d6-75de9c56f4b3,678,43,16,1,356934,551804,1,0
697ddca6-c1dc-4f63-b305-b7a25e7b1c96,698,NA,9,0,117591,207570,0,0
a17de670-bf55-439e-bc5c-09707593bbc5,711,NA,8,1,199861,235422,1,0
1e3115d7-17ae-49a2-a952-d1aebfb7ead4,729,44,17,0,224922,629090,0,0
6dc0d718-1d35-4527-a538-fa6459bd1aca,736,27,9,1,73283,158598,1,0
f63877bd-fc1f-46b1-a727-7eca2a5d36a9,741,NA,6,0,42978,56166,0,0
9c274c41-5e4c-4025-9a14-5b8ee1e397ea,720,NA,8,0,245613,478786,0,0
6248ec20-ec35-4366-88b8-304d34f5c9df,,48,14,0,326306,690734,0,0
dae8a140-fd22-4929-ad7b-c2fa5217a7b3,746,NA,7,0,125191,217976,0,0
5a91ee99-2811-410a-95c6-7a4d4133c544,728,NA,11,0,646057,1015036,0,0
ea547055-acf7-481d-958e-41ce390c4441,669,NA,7,0,219184,1328712,0,0
3e257c46-d967-4747-9621-239b5974b363,705,7,6,0,240426,291214,0,0
4929cb7b-9786-4750-9b37-c2e89ecace49,673,13,8,0,570646,829048,0,0
812eeecf-5ae2-4415-85a3-4e86e58f54e4,697,NA,14,0,630819,1137730,0,0
5b1b64b5-4c43-4b12-b7fb-838150d1b9d6,709,NA,5,0,42731,88220,0,0
611ff936-d4da-43d2-ad26-37c50c922489,,24,19,0,21964,69102,0,0
c4999a78-a792-419b-a0ed-2b4f9f719935,,62,15,0,641440,1023044,0,0
13795853-94b6-44b4-a5de-396ec04004d2,,30,7,0,162165,284922,0,0
75942c4c-ceda-4e45-8067-5a629eba997a,736,NA,19,0,436563,1113398,0,0
8e93143a-9d2a-44e0-a635-0baeb17bd3a7,750,NA,7,0,115691,305866,0,0
870998c2-0e60-4383-b930-bd76284a0f0e,692,41,22,2,229406,772178,2,0
e5a2fd09-3de1-4ef0-aae1-5e88ffbc60c4,,NA,6,0,100035,193358,0,0
ec00aef1-53d2-4a36-9dad-5c753c717aaa,723,NA,11,0,321214,730730,0,0
04972d60-a6fd-4603-819d-a3733750ed3f,7430,36,16,0,423111,846164,0,0
d9cd63da-3725-4d55-a8d6-b2025c07a6c5,740,NA,14,0,498294,690162,0,0
08013dc1-44ee-438c-9c32-611ff24d2876,708,62,6,0,265715,377058,0,0
4bac0db7-6c6a-4805-a7bd-37d7a8145a6e,706,31,11,0,97907,439384,0,0
5bba4095-f2a0-43d8-b608-4fe8eec99305,698,NA,12,0,147801,439978,0,0
8254767a-248a-4c20-bc5d-a74c29cd1c71,,48,8,3,76399,177276,1,2
d4213d13-ca3d-43ad-a5e3-dfa6a4a4ebd2,742,45,7,1,42294,162734,1,0
20e85dab-0e97-4935-b8b5-6eb4ec003694,,NA,9,0,496356,709544,0,0
e5a71039-bd10-4312-8cbe-d837419b33cc,722,15,10,0,264366,322916,0,0
c7b25bd9-9e42-4938-993e-4ff6ff3b113f,614,5,11,0,1424791,1851586,0,0
4475d460-02a7-4813-a089-40e6d238484c,653,42,8,0,141398,180312,0,0
4ce88e3a-6435-4c49-8cc5-4067e50e90a2,750,NA,8,0,265297,589578,0,0
2b49f09f-0e68-4a91-91d1-35630ef47dcc,693,32,6,0,60800,187748,0,0
e2a68877-7c6b-416e-b387-7e30b9aaa135,724,63,31,1,682613,1985896,0,1
f756790e-a7bf-43cd-8eee-2a3086e34609,736,64,6,0,195890,332090,0,0
fdddf189-b1b4-40b5-b6a6-63112e8207f9,,46,13,0,335293,1112430,0,0
592cc522-6d5c-4269-8f44-c97150028a38,710,24,13,0,508307,886402,0,0
645fec21-9d9c-495d-bbff-a7c3417d4960,669,NA,11,0,1894699,2507252,0,0
59721d46-60bc-471a-afef-fd5e7ce92c5e,,15,10,0,59204,93654,0,0
a999cde1-9cd5-406a-a48a-23f69599a582,733,48,4,0,272498,443168,0,0
659443ff-b646-49e9-92e3-892f0da83548,722,16,17,0,232256,675708,0,0
48043696-938a-4eb1-b6b8-7452c9f6b67d,668,13,10,0,193629,301334,0,0
eadaedbf-ed44-4d13-823d-c1993a25cbeb,,NA,16,1,185193,818400,1,0
c30e57fa-3671-4ec9-a222-32f4120dff07,745,NA,7,0,1159285,1586684,0,0
856a7324-462c-496a-a276-25504187a8d7,,NA,11,0,202901,611798,0,0
450e34a8-1cd5-4755-99b5-61653f8b5166,707,NA,12,0,421363,1053778,0,0
3e17be9e-0ffc-47cf-8212-f31400181b2c,648,NA,21,0,318155,454806,0,0
2b92190b-b38f-4364-aff6-59ecef7f9c06,653,19,9,0,160151,288376,0,0
d6d7bb91-fed7-45e7-b232-4b99906046bb,715,NA,12,0,181431,322212,0,0
e6e059f9-e46b-491b-bef4-760b284df1ee,722,NA,10,0,232921,463408,0,0
c21ac23c-fdf4-414b-998e-70f3cb3eb65b,726,NA,9,1,92891,155892,1,0
8adacad5-2c4f-4ab2-872d-f920a33257e6,719,NA,12,0,380494,1036662,0,0
6c2e5f3b-1545-48e9-9dd6-2b49b65205a6,739,NA,9,0,719739,952424,0,0
adbec73f-4a3b-4f72-91ec-311a8e0f5564,,NA,8,0,286045,564234,0,0
1e21420f-5711-49ae-94a8-91f7ba736409,,NA,21,0,1087484,1522620,0,0
4464e059-1657-4682-92a8-42a9dea862b8,722,78,10,0,40166,134024,0,0
ee0010f6-a147-4efd-9210-793f2d938670,726,NA,11,0,706610,1196184,0,0
f58e76d6-a510-447e-ae10-eb75b690e437,750,NA,17,0,25574,64526,0,0
e8564ee0-8b42-493c-b1c7-1c86b0258984,728,NA,8,0,279186,537900,0,0
4097834d-ed20-4665-89fd-86dae86ec1c1,723,NA,11,1,124564,215270,1,0
b3d82595-a7d8-4d6b-b724-4c3604e965a9,,3,15,0,56202,1587058,0,0
35080c5b-dc6c-4694-b0d9-cb2494bd3525,743,NA,7,0,230318,1159466,0,0
4ac4fefd-6c72-4838-a3e8-d2fba3f71ffd,743,NA,6,0,211185,318010,0,0
8ace1e28-d41a-410d-be3d-cb17f15d7b34,700,51,9,0,74385,187242,0,0
f86e931e-8185-4d01-bcc0-cdad075706d8,722,NA,17,0,87552,126874,0,0
8840903e-23b3-490b-9a55-5c909f9383f3,727,15,9,0,57703,156486,0,0
73ff35de-c0e6-4ca0-8227-a1ec3536dc79,742,27,10,0,225929,1038092,0,0
c62ebcbc-a365-4526-b167-a65930c138e0,689,NA,10,0,153254,345928,0,0
57bbd6af-a254-4bd2-959f-5747ed90a4db,701,53,8,0,201571,1728848,0,0
e2e51b5c-f9d7-4b9b-a3f4-16e43e277979,734,63,15,0,109516,192720,0,0
8cde250f-98a9-4521-9f66-c3eb3306e87c,729,71,10,2,63973,304832,1,1
a08de08f-1dee-4b13-8b0e-a19ffaa9fab5,673,NA,16,0,645050,1208570,0,0
65373d27-a18c-4b4f-8995-8787bf882729,662,NA,6,0,358264,533874,0,0
d67ff74b-1efe-4cc8-9d16-d5383caff9a8,737,39,15,0,809571,1755424,0,0
4f04f5e5-d8e4-435a-9262-f7f9bb5051e5,,NA,4,1,96634,138996,1,0
2ac47d27-6bc4-489a-8d7f-7163298159f1,742,25,15,0,438273,1177440,0,0
08392ffc-202c-47e7-8538-7bdf802d3cd6,703,NA,5,0,106932,165088,0,0
edf9ccf1-899d-45f8-92fe-257e899dd76f,706,NA,4,1,71706,89650,1,0
ee5e5a13-5796-44f5-889d-8a4d6f17ec68,706,17,10,0,173128,273878,0,0
bbaa5be7-9609-4b94-b790-2a3a39e1b47d,643,NA,9,0,387030,495726,0,0
92dbc0a6-b9ab-49f8-96c9-9aeb2a95c79e,709,NA,8,0,304551,408606,0,0
0957e76d-c969-4e10-bc77-780697f6aae1,,NA,6,0,174876,201674,0,0
8bf1e23c-e293-45c3-a492-5bc808192f2d,668,53,18,0,89224,453156,0,0
e387d566-a2f1-4cad-81c5-2379adbe0f66,697,NA,8,0,215137,371250,0,0
3011d2ac-6bdc-4427-a73b-9f4c3734943d,706,64,14,0,654037,816068,0,0
665aecf2-8fa0-43e2-82e9-38309cda2241,,57,7,0,294310,387706,0,0
99e81761-966c-4b2d-b77e-a79435657c9c,730,3,13,0,90117,187682,0,0
15f58918-e0cb-4be9-9975-c440d4b9a868,743,NA,11,0,571900,2207348,0,0
c0e4b311-fa60-44e4-a23f-90115f1b8c89,739,47,8,0,70756,178090,0,0
b5857abd-0022-4f7e-b27e-cfeb641290cb,,NA,6,0,202388,296252,0,0
7375b998-139f-48b9-8feb-47b0c07eee5f,722,NA,9,0,437437,648538,0,0
f0fc3ddc-dcdf-400f-a672-8ab5ea769dff,741,NA,8,0,340480,1504756,0,0
59dab05f-a95e-4f3e-8ad5-edd9399ff095,719,9,10,0,26125,149028,0,0
a417e885-136e-4920-81fd-9a9562699e44,721,NA,7,0,253061,408122,0,0
f44b98e5-f6b2-44bb-a493-6ca1640e27af,741,NA,7,0,268451,511258,0,0
4625351d-a8d6-4d94-b35a-ecf8dee504ed,,51,16,0,255721,499312,0,0
6c56983f-6713-4111-8c59-501994d69682,737,35,10,0,206264,445566,0,0
672c9348-fcda-4c86-b71e-f53e1a658b10,742,NA,5,0,90858,139524,0,0
def58600-9c0e-46b2-addd-b7ae8155f428,,70,15,0,431167,813098,0,0
668c904a-263b-4b8a-8c28-072c6ae8ab20,728,NA,5,0,264689,314336,0,0
d6a1b00b-b1da-42b3-83d5-223f2f70c413,735,38,16,0,415834,633556,0,0
08c89c11-6391-4ab5-a3e8-0e1a76639643,722,NA,15,1,364325,1195040,0,1
7fdbce5f-f67d-4351-b48f-3b4beb157b0a,727,NA,16,0,224352,405262,0,0
b0ba0afd-2cfd-4f5e-853d-56a46a7a82b0,7100,NA,10,0,239571,350262,0,0
09014aa7-cb74-4044-b2e0-ea8d1554cfce,7300,NA,18,0,433200,572594,0,0
e486c8d0-130f-4e12-af16-620f9427fc1b,661,NA,21,0,519707,1294106,0,0
5cfd7f4f-25b9-4439-93ff-c87fede83ed8,,NA,7,3,60610,112134,2,0
8eee80b4-f520-4147-af0e-4df32e1fc8e2,7270,NA,6,0,132924,250668,0,0
ff4f455a-d099-42aa-941d-66c6d7ad6c79,734,NA,10,0,422028,570878,0,0
8b38b6aa-26f2-425c-97dc-92df40b279a0,693,NA,8,0,317775,388542,0,0
f4c7d073-6872-472e-805c-c1934902dd31,710,40,14,1,56981,115742,1,0
